COOPERATIVA,MES#,AÑO,SOLVENCIA,RANGO SOLVENCIA,MOROSIDAD,RANGO MOROSIDAD,COBERTURA MORA,RANGO COBERTURA MORA,LIQUIDEZ,RANGO LIQUIDEZ,ROA,RANGO ROA,ROE,RANGO ROE,AUTOSUFICIENCIA,RANGO AUTOSUFICIENCIA
MX UNIDAS PARA PROGRESAR,3,2021,0.0,E,16.52,E,0.0,E,,,0.01,E,,,100.14,C
MX UNIDAS PARA PROGRESAR,4,2021,0.0,E,16.27,E,0.0,E,,,0.03,E,,,100.49,C
MX UNIDAS PARA PROGRESAR,5,2021,0.0,E,15.15,E,0.0,E,,,0.03,E,,,100.47,C
MX UNIDAS PARA PROGRESAR,8,2021,0.0,E,13.12,E,0.0,E,,,0.18,E,,,101.53,C
MX UNIDAS PARA PROGRESAR,9,2021,0.0,E,12.88,E,0.0,E,,,0.23,E,,,101.76,C
MX UNIDAS PARA PROGRESAR,10,2021,0.0,E,12.98,E,0.0,E,,,0.55,B,,,103.79,C
MX UNIDAS PARA PROGRESAR,11,2021,0.0,E,12.98,E,0.0,E,,,0.55,B,,,103.49,C
MX UNIDAS PARA PROGRESAR,12,2021,0.0,E,12.71,E,0.0,E,,,0.15,E,,,100.85,C
MX UNIDAS PARA PROGRESAR,1,2022,0.0,E,13.89,E,0.0,E,,,0.85,A,,,164.88,A
MX UNIDAS PARA PROGRESAR,2,2022,0.0,E,15.03,E,0.0,E,,,0.86,A,,,134.11,B
MX UNIDAS PARA PROGRESAR,3,2022,0.0,E,14.14,E,0.0,E,,,0.61,B,,,115.18,B
MX UNIDAS PARA PROGRESAR,4,2022,0.0,E,13.62,E,0.0,E,,,0.71,A,,,113.75,B
MX UNIDAS PARA PROGRESAR,5,2022,0.0,E,14.74,E,0.0,E,,,0.65,A,,,110.18,B
MX UNIDAS PARA PROGRESAR,6,2022,0.0,E,12.92,E,0.0,E,,,0.65,B,,,108.45,C
MX UNIDAS PARA PROGRESAR,7,2022,0.0,E,12.79,E,0.0,E,,,0.68,A,,,107.51,C
MX UNIDAS PARA PROGRESAR,8,2022,0.0,E,12.2,E,0.0,E,,,0.67,A,,,106.47,C
MX UNIDAS PARA PROGRESAR,9,2022,0.0,E,12.05,E,0.0,E,,,0.74,A,,,106.41,C
MX UNIDAS PARA PROGRESAR,10,2022,0.0,E,12.05,E,0.0,E,,,0.74,A,,,106.41,C
MX UNIDAS PARA PROGRESAR,11,2022,0.0,E,11.82,E,0.0,E,,,0.89,A,,,106.23,C
MX UNIDAS PARA PROGRESAR,12,2022,0.0,E,12.34,E,0.0,E,,,0.2,E,,,101.27,C
MX UNIDAS PARA PROGRESAR,1,2023,0.0,E,12.7,E,0.0,E,,,0.02,E,,,101.65,C
MX UNIDAS PARA PROGRESAR,2,2023,0.0,E,12.96,E,0.0,E,,,-0.02,E,,,99.24,C
MX UNIDAS PARA PROGRESAR,3,2023,0.0,E,13.14,E,0.0,E,,,0.03,E,,,100.84,C
MX UNIDAS PARA PROGRESAR,4,2023,0.0,E,14.47,E,0.0,E,,,0.26,E,,,105.03,C
MX UNIDAS PARA PROGRESAR,5,2023,0.0,E,12.38,E,0.0,E,,,0.32,D,,,105.02,C
MX UNIDAS PARA PROGRESAR,6,2023,0.0,E,11.8,E,0.0,E,,,0.57,B,,,107.39,C
MX UNIDAS PARA PROGRESAR,7,2023,0.0,E,13.19,E,0.0,E,,,1.13,A,,,112.68,B
MX UNIDAS PARA PROGRESAR,8,2023,0.0,E,12.61,E,0.0,E,,,1.13,A,,,110.81,B
MX UNIDAS PARA PROGRESAR,9,2023,0.0,E,11.84,E,0.0,E,,,1.41,A,,,112.3,B
MX UNIDAS PARA PROGRESAR,10,2023,0.0,E,12.49,E,0.0,E,,,1.77,A,,,113.79,B
MX UNIDAS PARA PROGRESAR,11,2023,0.0,E,12.19,E,0.0,E,,,1.9,A,,,113.69,B
MX UNIDAS PARA PROGRESAR,12,2023,0.0,E,12.57,E,0.0,E,,,0.19,E,,,101.1,C
MX UNIDAS PARA PROGRESAR,1,2024,0.0,E,12.54,E,0.0,E,,,0.18,E,,,115.42,B
MX UNIDAS PARA PROGRESAR,2,2024,0.0,E,14.1,E,0.0,E,,,0.3,E,,,112.15,B
MX UNIDAS PARA PROGRESAR,3,2024,31.97,A,14.54,E,131.15,A,36.51,A,0.19,E,0.51,E,104.89,C
MX UNIDAS PARA PROGRESAR,4,2024,32.26,A,14.56,E,129.71,B,34.98,A,0.31,D,0.85,E,106.09,C
MX UNIDAS PARA PROGRESAR,5,2024,32.36,A,14.57,E,131.04,A,25.72,A,0.44,C,1.18,E,106.81,C
MX UNIDAS PARA PROGRESAR,6,2024,31.77,A,12.92,E,144.44,A,24.36,A,0.28,E,0.78,E,103.6,C
MX UNIDAS PARA PROGRESAR,7,2024,32.08,A,11.74,E,150.51,A,18.2,A,0.9,A,2.44,E,110.12,B
MX UNIDAS PARA PROGRESAR,7,2024,32.08,A,11.74,E,150.51,A,18.2,A,-0.16,E,-0.43,E,97.56,C
MX UNIDAS PARA PROGRESAR,7,2024,0.0,E,14.42,E,0.0,E,,,1.21,A,,,110.12,B
MX UNIDAS PARA PROGRESAR,7,2024,0.0,E,14.42,E,0.0,E,,,-0.21,E,,,97.56,C
MX UNIDAS PARA PROGRESAR,8,2024,31.95,A,12.28,E,142.17,A,14.86,A,0.87,A,2.38,E,108.5,C
MX UNIDAS PARA PROGRESAR,9,2024,32.93,A,11.81,E,148.61,A,20.89,A,1.1,A,2.91,E,109.35,C
MX UNIDAS PARA PROGRESAR,10,2024,34.48,A,11.03,E,154.19,A,8.15,C,1.17,A,2.93,E,108.46,C
MX UNIDAS PARA PROGRESAR,11,2024,35.52,A,11.22,E,155.42,A,11.5,B,1.42,A,3.45,E,109.14,C
MX UNIDAS PARA PROGRESAR,12,2024,32.81,A,10.91,E,157.88,A,21.67,A,0.34,D,0.91,E,102.02,C
MX UNIDAS PARA PROGRESAR,1,2025,31.93,A,11.21,E,154.83,A,29.89,A,0.22,E,0.59,E,118.75,B
MX UNIDAS PARA PROGRESAR,2,2025,31.02,A,12.01,E,156.76,A,49.36,A,0.33,D,0.94,E,114.29,B
MX UNIDAS PARA PROGRESAR,3,2025,30.71,A,12.19,E,158.66,A,48.2,A,0.11,E,0.31,E,102.86,C
MX UNIDAS PARA PROGRESAR,4,2025,31.3,A,11.64,E,164.26,A,20.35,A,0.16,E,0.44,E,102.99,C
MX UNIDAS PARA PROGRESAR,5,2025,31.65,A,11.95,E,156.67,A,16.7,A,0.26,E,0.73,E,104.01,C
MX UNIDAS PARA PROGRESAR,6,2025,32.05,A,10.12,E,182.7,A,13.93,A,0.33,D,0.9,E,104.15,C
MX UNIDAS PARA PROGRESAR,7,2025,32.23,A,11.1,E,168.93,A,17.38,A,0.94,A,2.54,E,110.13,B
MX UNIDAS PARA PROGRESAR,8,2025,32.27,A,10.99,E,171.89,A,17.18,A,0.96,A,2.6,E,108.92,C
MX UNIDAS PARA PROGRESAR,9,2025,32.4,A,10.52,E,179.07,A,15.33,A,0.96,A,2.59,E,107.88,C
MX UNIDAS PARA PROGRESAR,10,2025,32.58,A,10.23,E,179.64,A,34.2,A,0.93,A,2.49,E,106.84,C
MX UNIDAS PARA PROGRESAR,11,2025,32.8,A,10.28,E,175.85,A,31.29,A,1.13,A,3.01,E,107.7,C
MX UNIDAS PARA PROGRESAR,12,2025,32.21,A,9.47,D,179.8,A,23.43,A,0.44,C,1.2,E,102.65,C
MX UNIDAS PARA PROGRESAR,1,2026,32.1,A,9.85,D,179.34,A,30.85,A,0.22,E,0.61,E,118.26,B
MX UNIDAS PARA PROGRESAR,2,2026,30.54,A,9.71,D,182.74,A,38.85,A,0.31,D,0.88,E,112.28,B
MX UNIDAS PARA PROGRESAR,3,2026,32.65,A,,,,,38.34,A,1.03,A,2.78,E,124.04,B
MX USULA,1,2019,0.0,E,1.42,A,0.0,E,,,2.16,A,,,134.22,B
MX USULA,2,2019,0.0,E,10.78,E,0.0,E,,,0.73,A,,,136.08,B
MX USULA,3,2019,0.0,E,11.02,E,0.0,E,,,0.93,A,,,130.85,B
MX USULA,4,2019,0.0,E,11.28,E,0.0,E,,,1.08,A,,,126.95,B
MX USULA,5,2019,0.0,E,9.58,D,0.0,E,,,0.96,A,,,118.59,B
MX USULA,6,2019,0.0,E,6.07,C,0.0,E,,,0.97,A,,,116.99,B
MX USULA,6,2019,0.0,E,6.07,C,0.0,E,,,0.13,E,,,122.87,B
MX USULA,6,2019,0.0,E,10.35,E,0.0,E,,,10.47,A,,,116.99,B
MX USULA,6,2019,0.0,E,10.35,E,0.0,E,,,1.41,A,,,122.87,B
MX USULA,7,2019,0.0,E,13.16,E,0.0,E,,,1.48,A,,,120.19,B
MX USULA,8,2019,0.0,E,12.68,E,0.0,E,,,1.53,A,,,118.23,B
MX USULA,9,2019,0.0,E,11.94,E,0.0,E,,,1.63,A,,,117.57,B
MX USULA,10,2019,0.0,E,11.61,E,0.0,E,,,1.71,A,,,116.96,B
MX USULA,11,2019,0.0,E,12.19,E,0.0,E,,,1.67,A,,,115.92,B
MX USULA,1,2020,0.0,E,12.56,E,0.0,E,,,0.13,E,,,111.98,B
MX USULA,2,2020,0.0,E,11.9,E,0.0,E,,,0.42,D,,,119.28,B
MX USULA,3,2020,0.0,E,24.37,E,0.0,E,,,0.57,B,,,117.73,B
MX USULA,4,2020,0.0,E,8.65,D,0.0,E,,,0.75,A,,,117.75,B
MX USULA,5,2020,0.0,E,9.58,D,0.0,E,,,0.96,A,,,118.59,B
MX USULA,6,2020,0.0,E,9.99,D,0.0,E,,,1.14,A,,,118.58,B
MX USULA,7,2020,0.0,E,10.24,E,0.0,E,,,1.3,A,,,118.46,B
MX USULA,8,2020,0.0,E,10.02,E,0.0,E,,,1.51,A,,,118.48,B
MX USULA,9,2020,0.0,E,10.31,E,0.0,E,,,1.65,A,,,119.32,B
MX USULA,10,2020,0.0,E,10.11,E,0.0,E,,,1.88,A,,,120.27,B
MX USULA,11,2020,0.0,E,11.36,E,0.0,E,,,2.1,A,,,120.66,B
MX USULA,12,2020,0.0,E,10.7,E,0.0,E,,,0.48,C,,,103.76,C
MX USULA,1,2021,0.0,E,10.54,E,0.0,E,,,0.14,E,,,114.21,B
MX USULA,2,2021,0.0,E,11.0,E,0.0,E,,,0.31,D,,,116.32,B
MX USULA,3,2021,0.0,E,11.22,E,0.0,E,,,0.48,C,,,115.85,B
MX USULA,4,2021,0.0,E,11.25,E,0.0,E,,,0.59,B,,,114.85,B
MX USULA,5,2021,0.0,E,10.54,E,0.0,E,,,0.8,A,,,116.52,B
MX USULA,6,2021,0.0,E,9.9,D,0.0,E,,,0.61,B,,,109.76,C
MX USULA,7,2021,0.0,E,9.65,D,0.0,E,,,0.74,A,,,110.23,B
MX USULA,8,2021,0.0,E,9.03,D,0.0,E,,,0.87,A,,,110.46,B
MX USULA,9,2021,0.0,E,9.32,D,0.0,E,,,1.0,A,,,110.81,B
MX USULA,10,2021,0.0,E,9.46,D,0.0,E,,,1.04,A,,,110.18,B
MX USULA,11,2021,0.0,E,9.15,D,0.0,E,,,1.12,A,,,110.03,B
MX USULA,12,2021,0.0,E,9.04,D,0.0,E,,,0.65,A,,,105.22,C
MX USULA,1,2022,0.0,E,9.37,D,0.0,E,,,0.08,E,,,108.4,C
MX USULA,2,2022,0.0,E,9.24,D,0.0,E,,,0.22,E,,,112.15,B
MX USULA,3,2022,0.0,E,9.26,D,0.0,E,,,0.25,E,,,109.03,C
MX USULA,4,2022,0.0,E,10.05,E,0.0,E,,,0.26,E,,,107.01,C
MX USULA,5,2022,0.0,E,12.13,E,0.0,E,,,0.33,D,,,107.12,C
MX USULA,6,2022,0.0,E,9.9,D,0.0,E,,,0.43,C,,,107.86,C
MX USULA,7,2022,0.0,E,9.74,D,0.0,E,,,0.69,A,,,110.97,B
MX USULA,8,2022,0.0,E,16.63,E,0.0,E,,,1.21,A,,,116.92,B
MX USULA,9,2022,0.0,E,16.14,E,0.0,E,,,1.33,A,,,116.5,B
MX USULA,10,2022,0.0,E,9.83,D,0.0,E,,,1.65,A,,,118.68,B
MX USULA,11,2022,0.0,E,9.71,D,0.0,E,,,1.91,A,,,119.92,B
MX USULA,12,2022,0.0,E,8.25,D,0.0,E,,,0.56,B,,,104.56,C
MX USULA,1,2023,0.0,E,8.6,D,0.0,E,,,0.29,E,,,136.33,B
MX USULA,2,2023,0.0,E,8.6,D,0.0,E,,,0.44,C,,,125.57,B
MX USULA,3,2023,0.0,E,8.21,D,0.0,E,,,0.59,B,,,122.59,B
MX USULA,4,2023,0.0,E,8.26,D,0.0,E,,,0.82,A,,,122.39,B
MX USULA,5,2023,0.0,E,8.06,D,0.0,E,,,0.95,A,,,120.38,B
MX USULA,6,2023,0.0,E,7.26,D,0.0,E,,,3.77,A,,,156.61,A
MX USULA,7,2023,0.0,E,7.31,D,0.0,E,,,3.98,A,,,152.68,A
MX USULA,8,2023,0.0,E,7.2,D,0.0,E,,,4.22,A,,,149.37,A
MX USULA,9,2023,0.0,E,7.37,D,0.0,E,,,4.51,A,,,147.06,A
MX USULA,10,2023,0.0,E,7.43,D,0.0,E,,,4.63,A,,,145.23,A
MX USULA,11,2023,0.0,E,7.01,D,0.0,E,,,4.86,A,,,143.52,A
MX USULA,12,2023,0.0,E,6.79,C,0.0,E,,,2.05,A,,,116.82,B
MX USULA,1,2024,0.0,E,6.82,C,0.0,E,,,0.22,E,,,125.17,B
MX USULA,2,2024,0.0,E,6.87,C,0.0,E,,,0.43,C,,,125.19,B
MX USULA,3,2024,40.29,A,6.26,C,136.01,A,10.88,B,0.56,B,1.29,E,121.81,B
MX USULA,4,2024,39.35,A,6.56,C,130.17,A,10.73,B,0.7,A,1.65,E,119.69,B
MX USULA,5,2024,40.02,A,6.55,C,131.42,A,13.15,A,0.85,A,1.97,E,119.01,B
MX USULA,6,2024,40.18,A,6.64,C,131.09,A,14.52,A,0.98,A,2.27,E,118.41,B
MX USULA,7,2024,40.15,A,6.55,C,132.86,A,14.89,A,1.13,A,2.61,E,118.09,B
MX USULA,8,2024,40.21,A,5.84,C,137.1,A,18.71,A,1.28,A,2.98,E,118.06,B
MX USULA,9,2024,40.31,A,5.03,C,143.66,A,17.31,A,1.32,A,3.1,E,116.47,B
MX USULA,10,2024,40.53,A,5.09,C,140.07,A,14.93,A,1.43,A,3.33,E,116.04,B
MX USULA,11,2024,41.03,A,5.08,C,143.38,A,12.54,A,1.62,A,3.72,E,116.09,B
MX USULA,12,2024,41.54,A,4.98,B,151.21,A,12.34,A,1.44,A,3.26,E,112.42,B
MX USULA,1,2025,41.78,A,5.24,C,151.25,A,14.23,A,0.2,E,0.45,E,120.93,B
MX USULA,2,2025,41.47,A,5.46,C,145.83,A,15.04,A,0.25,E,0.56,E,112.94,B
MX USULA,3,2025,41.68,A,5.55,C,147.23,A,16.73,A,0.36,D,0.81,E,112.56,B
MX USULA,4,2025,40.35,A,5.71,C,151.14,A,19.31,A,0.4,D,0.94,E,110.66,B
MX USULA,5,2025,40.74,A,5.69,C,152.87,A,21.2,A,0.48,C,1.09,E,110.12,B
MX USULA,6,2025,40.53,A,5.66,C,154.24,A,22.93,A,0.55,B,1.27,E,109.82,C
MX USULA,7,2025,39.9,A,6.49,C,134.9,A,23.74,A,0.59,B,1.37,E,109.02,C
MX USULA,8,2025,38.7,A,5.88,C,136.14,A,26.63,A,0.69,A,1.68,E,109.65,C
MX USULA,9,2025,38.95,A,5.87,C,135.88,A,26.05,A,0.71,A,1.72,E,108.82,C
MX USULA,10,2025,38.49,A,5.75,C,138.22,A,26.62,A,0.73,A,1.78,E,108.19,C
MX USULA,11,2025,39.01,A,3.31,B,182.1,A,21.4,A,0.74,A,1.8,E,107.49,C
MX USULA,12,2025,39.73,A,1.9,A,243.23,A,19.67,A,0.66,A,1.59,E,105.94,C
MX USULA,1,2026,39.66,A,2.03,A,232.93,A,22.57,A,0.05,E,0.13,E,105.8,C
MX USULA,2,2026,39.76,A,1.92,A,222.44,A,22.25,A,0.31,D,0.75,E,116.22,B
MX USULA,3,2026,39.46,A,,,,,24.08,A,0.35,D,0.87,E,112.38,B
MX ZIP BUENA VISTA,1,2019,0.0,E,12.97,E,0.0,E,,,0.28,E,,,122.8,B
MX ZIP BUENA VISTA,2,2019,0.0,E,1.7,A,0.0,E,,,0.12,E,,,104.95,C
MX ZIP BUENA VISTA,3,2019,0.0,E,1.59,A,0.0,E,,,0.38,D,,,109.97,C
MX ZIP BUENA VISTA,4,2019,0.0,E,2.41,A,0.0,E,,,0.9,A,,,116.23,B
MX ZIP BUENA VISTA,6,2019,0.0,E,2.0,A,0.0,E,,,1.63,A,,,120.49,B
MX ZIP BUENA VISTA,7,2019,0.0,E,3.27,B,0.0,E,,,1.74,A,,,119.16,B
MX ZIP BUENA VISTA,8,2019,0.0,E,3.17,B,0.0,E,,,3.12,A,,,129.18,B
MX ZIP BUENA VISTA,9,2019,0.0,E,1.33,A,0.0,E,,,3.03,A,,,125.42,B
MX ZIP BUENA VISTA,10,2019,0.0,E,1.03,A,0.0,E,,,1.94,A,,,115.88,B
MX ZIP BUENA VISTA,11,2019,0.0,E,1.73,A,0.0,E,,,1.96,A,,,114.46,B
MX ZIP BUENA VISTA,12,2019,0.0,E,2.41,A,0.0,E,,,2.7,A,,,116.28,B
MX ZIP BUENA VISTA,1,2020,0.0,E,1.73,A,0.0,E,,,0.38,D,,,132.29,B
MX ZIP BUENA VISTA,2,2020,0.0,E,0.82,A,0.0,E,,,0.59,B,,,123.54,B
MX ZIP BUENA VISTA,3,2020,0.0,E,1.23,A,0.0,E,,,0.35,D,,,110.06,B
MX ZIP BUENA VISTA,10,2020,0.0,E,2.65,B,0.0,E,,,1.57,A,,,112.44,B
MX ZIP BUENA VISTA,11,2020,0.0,E,1.24,A,0.0,E,,,1.88,A,,,113.67,B
MX ZIP BUENA VISTA,12,2020,0.0,E,0.94,A,0.0,E,,,3.02,A,,,120.14,B
MX ZIP BUENA VISTA,1,2021,0.0,E,1.72,A,0.0,E,,,0.23,E,,,118.92,B
MX ZIP BUENA VISTA,2,2021,0.0,E,1.83,A,0.0,E,,,0.54,B,,,122.09,B
MX ZIP BUENA VISTA,4,2021,0.0,E,1.27,A,0.0,E,,,0.78,A,,,115.6,B
MX ZIP BUENA VISTA,5,2021,0.0,E,0.52,A,0.0,E,,,0.96,A,,,115.33,B
MX ZIP BUENA VISTA,6,2021,0.0,E,0.51,A,0.0,E,,,1.8,A,,,123.14,B
MX ZIP BUENA VISTA,7,2021,0.0,E,1.21,A,0.0,E,,,2.0,A,,,122.33,B
MX ZIP BUENA VISTA,8,2021,0.0,E,1.25,A,0.0,E,,,2.03,A,,,120.48,B
MX ZIP BUENA VISTA,9,2021,0.0,E,1.33,A,0.0,E,,,2.1,A,,,119.44,B
MX ZIP BUENA VISTA,10,2021,0.0,E,1.72,A,0.0,E,,,2.75,A,,,122.35,B
MX ZIP BUENA VISTA,11,2021,0.0,E,1.06,A,0.0,E,,,2.88,A,,,121.19,B
MX ZIP BUENA VISTA,12,2021,0.0,E,1.45,A,0.0,E,,,3.52,A,,,123.96,B
MX ZIP BUENA VISTA,1,2022,0.0,E,1.04,A,0.0,E,,,0.12,E,,,109.16,C
MX ZIP BUENA VISTA,2,2022,0.0,E,0.79,A,0.0,E,,,0.13,E,,,105.31,C
MX ZIP BUENA VISTA,3,2022,0.0,E,0.99,A,0.0,E,,,0.28,E,,,106.87,C
MX ZIP BUENA VISTA,4,2022,0.0,E,1.02,A,0.0,E,,,0.35,D,,,106.25,C
MX ZIP BUENA VISTA,5,2022,0.0,E,0.78,A,0.0,E,,,1.28,A,,,118.94,B
MX ZIP BUENA VISTA,6,2022,0.0,E,0.81,A,0.0,E,,,1.47,A,,,118.78,B
MX ZIP BUENA VISTA,7,2022,0.0,E,1.23,A,0.0,E,,,1.76,A,,,119.31,B
MX ZIP BUENA VISTA,8,2022,0.0,E,1.08,A,0.0,E,,,1.89,A,,,118.55,B
MX ZIP BUENA VISTA,9,2022,0.0,E,1.07,A,0.0,E,,,2.08,A,,,118.13,B
MX ZIP BUENA VISTA,10,2022,0.0,E,2.06,A,0.0,E,,,2.89,A,,,123.21,B
MX ZIP BUENA VISTA,11,2022,0.0,E,2.25,A,0.0,E,,,2.59,A,,,119.54,B
MX ZIP BUENA VISTA,12,2022,0.0,E,2.14,A,0.0,E,,,3.76,A,,,124.04,B
MX ZIP BUENA VISTA,1,2023,0.0,E,2.43,A,0.0,E,,,0.06,E,,,104.13,C
MX ZIP BUENA VISTA,2,2023,0.0,E,2.35,A,0.0,E,,,-0.44,E,,,85.55,D
MX ZIP BUENA VISTA,3,2023,0.0,E,1.17,A,0.0,E,,,-0.37,E,,,92.13,D
MX ZIP BUENA VISTA,4,2023,0.0,E,1.54,A,0.0,E,,,-0.45,E,,,92.73,D
MX ZIP BUENA VISTA,5,2023,0.0,E,0.98,A,0.0,E,,,0.25,E,,,103.2,C
MX ZIP BUENA VISTA,6,2023,0.0,E,0.66,A,0.0,E,,,0.71,A,,,107.75,C
MX ZIP BUENA VISTA,7,2023,0.0,E,0.66,A,0.0,E,,,0.71,A,,,106.91,C
MX ZIP BUENA VISTA,8,2023,0.0,E,0.64,A,0.0,E,,,0.63,B,,,105.43,C
MX ZIP BUENA VISTA,9,2023,0.0,E,1.09,A,0.0,E,,,1.67,A,,,112.81,B
MX ZIP BUENA VISTA,10,2023,0.0,E,1.47,A,0.0,E,,,2.03,A,,,114.47,B
MX ZIP BUENA VISTA,11,2023,0.0,E,1.45,A,0.0,E,,,1.84,A,,,112.46,B
MX ZIP BUENA VISTA,12,2023,0.0,E,1.78,A,0.0,E,,,3.29,A,,,119.56,B
MX ZIP BUENA VISTA,1,2024,0.0,E,2.27,A,0.0,E,,,0.11,E,,,107.4,C
MX ZIP BUENA VISTA,2,2024,0.0,E,2.27,A,0.0,E,,,-0.05,E,,,98.3,C
MX ZIP BUENA VISTA,3,2024,66.24,A,1.88,A,137.17,A,99.18,A,-0.05,E,-0.08,E,98.71,C
MX ZIP BUENA VISTA,4,2024,65.75,A,3.08,B,83.74,D,97.22,A,-0.19,E,-0.28,E,96.75,C
MX ZIP BUENA VISTA,5,2024,66.01,A,3.36,B,76.92,D,34.23,A,0.37,D,0.55,E,105.15,C
MX ZIP BUENA VISTA,6,2024,59.45,A,3.28,B,84.5,D,17.84,A,-0.07,E,-0.12,E,99.1,C
MX ZIP BUENA VISTA,7,2024,59.36,A,3.7,B,79.23,D,68.07,A,-0.49,E,-0.81,E,95.01,C
MX ZIP BUENA VISTA,8,2024,58.6,A,4.94,B,60.34,D,59.13,A,-0.97,E,-1.61,E,91.36,D
MX ZIP BUENA VISTA,9,2024,58.11,A,5.79,C,52.08,E,51.4,A,-1.8,E,-3.02,E,85.75,D
MX ZIP BUENA VISTA,10,2024,54.24,A,5.16,C,64.94,D,43.99,A,-2.82,E,-5.05,E,81.25,D
MX ZIP BUENA VISTA,11,2024,44.35,A,6.31,C,66.07,D,43.29,A,-3.62,E,-7.86,E,81.97,D
MX ZIP BUENA VISTA,12,2024,48.38,A,7.03,D,61.27,D,33.41,A,0.22,E,0.45,E,101.24,C
MX ZIP BUENA VISTA,1,2025,47.42,A,7.8,D,60.45,D,32.13,A,-0.38,E,-0.77,E,73.11,D
MX ZIP BUENA VISTA,2,2025,48.03,A,7.86,D,61.57,D,18.63,A,-0.14,E,-0.28,E,94.84,C
MX ZIP BUENA VISTA,3,2025,47.47,A,8.17,D,65.48,D,17.14,A,0.13,E,0.26,E,103.0,C
MX ZIP BUENA VISTA,4,2025,46.09,A,9.41,D,61.7,D,15.89,A,0.41,D,0.84,E,106.99,C
MX ZIP BUENA VISTA,5,2025,44.56,A,16.61,E,39.16,E,21.41,A,0.88,A,1.86,E,111.77,B
MX ZIP BUENA VISTA,6,2025,42.85,A,24.64,E,30.55,E,35.14,A,0.45,C,0.98,E,104.72,C
MX ZIP BUENA VISTA,7,2025,42.11,A,26.53,E,28.88,E,29.89,A,-1.99,E,-4.41,E,85.46,D
MX ZIP BUENA VISTA,8,2025,41.64,A,28.38,E,29.38,E,27.33,A,-2.23,E,-4.98,E,85.66,D
MX ZIP BUENA VISTA,9,2025,39.61,A,29.86,E,35.52,E,17.43,A,-4.78,E,-10.95,E,75.99,D
MX ZIP BUENA VISTA,10,2025,39.43,A,29.21,E,41.32,E,24.24,A,-3.91,E,-8.91,E,82.29,D
MX ZIP BUENA VISTA,11,2025,39.24,A,31.31,E,41.97,E,16.6,A,-4.92,E,-11.15,E,80.33,D
MX ZIP BUENA VISTA,12,2025,40.79,A,35.8,E,39.6,E,16.16,A,-4.18,E,-9.03,E,84.02,D
MX ZIP BUENA VISTA,1,2026,40.32,A,41.84,E,34.64,E,29.9,A,-0.1,E,-0.21,E,92.15,D
MX ZIP BUENA VISTA,2,2026,38.48,A,43.27,E,33.6,E,12.54,A,0.72,A,1.63,E,125.97,B
MX ZIP BUENA VISTA,3,2026,39.4,A,,,,,7.89,C,2.18,A,4.83,E,152.82,A
NUEVA VIDA,1,2019,0.0,E,15.92,E,0.0,E,,,0.14,E,,,117.85,B
NUEVA VIDA,2,2019,0.0,E,16.24,E,0.0,E,,,0.27,E,,,117.4,B
NUEVA VIDA,3,2019,0.0,E,15.73,E,0.0,E,,,0.35,D,,,114.95,B
NUEVA VIDA,4,2019,0.0,E,17.43,E,0.0,E,,,0.49,C,,,115.28,B
NUEVA VIDA,6,2019,0.0,E,16.39,E,0.0,E,,,0.75,A,,,115.58,B
NUEVA VIDA,7,2019,0.0,E,16.01,E,0.0,E,,,0.91,A,,,116.39,B
NUEVA VIDA,8,2019,0.0,E,15.27,E,0.0,E,,,0.87,A,,,113.72,B
NUEVA VIDA,9,2019,0.0,E,15.95,E,0.0,E,,,1.13,A,,,115.91,B
NUEVA VIDA,10,2019,0.0,E,17.73,E,0.0,E,,,1.23,A,,,115.63,B
NUEVA VIDA,11,2019,0.0,E,15.95,E,0.0,E,,,1.37,A,,,115.86,B
NUEVA VIDA,12,2019,0.0,E,15.0,E,0.0,E,,,1.47,A,,,114.19,B
NUEVA VIDA,1,2020,0.0,E,6.92,C,0.0,E,,,0.29,E,,,134.99,B
NUEVA VIDA,2,2020,0.0,E,6.36,C,0.0,E,,,0.45,C,,,126.9,B
NUEVA VIDA,3,2020,0.0,E,8.99,D,0.0,E,,,0.59,B,,,123.8,B
NUEVA VIDA,4,2020,0.0,E,23.28,E,0.0,E,,,0.4,D,,,112.16,B
NUEVA VIDA,5,2020,0.0,E,41.25,E,0.0,E,,,0.04,E,,,100.92,C
NUEVA VIDA,6,2020,0.0,E,19.24,E,0.0,E,,,0.59,B,,,112.09,B
NUEVA VIDA,7,2020,0.0,E,29.01,E,0.0,E,,,0.25,E,,,104.46,C
NUEVA VIDA,8,2020,0.0,E,30.27,E,0.0,E,,,0.15,E,,,102.33,C
NUEVA VIDA,9,2020,0.0,E,30.28,E,0.0,E,,,0.19,E,,,102.6,C
NUEVA VIDA,10,2020,0.0,E,31.26,E,0.0,E,,,0.07,E,,,100.88,C
NUEVA VIDA,11,2020,0.0,E,30.3,E,0.0,E,,,0.08,E,,,100.91,C
NUEVA VIDA,12,2020,0.0,E,13.52,E,0.0,E,,,0.76,A,,,107.67,C
NUEVA VIDA,1,2021,0.0,E,13.36,E,0.0,E,,,0.08,E,,,110.72,B
NUEVA VIDA,2,2021,0.0,E,11.48,E,0.0,E,,,0.37,D,,,126.15,B
NUEVA VIDA,3,2021,0.0,E,10.46,E,0.0,E,,,0.54,B,,,125.37,B
NUEVA VIDA,4,2021,0.0,E,9.52,D,0.0,E,,,0.8,A,,,128.5,B
